cache_file,session_id,turn_number,gemini_pseudo_rank,gemini_track_name,gemini_artist_name,gemini_album_name,gemini_tag_list,gemini_release_date,catalog_similarity_rank,cosine_similarity,catalog_track_id,catalog_track_name,catalog_artist_name,catalog_album_name,catalog_tag_list,catalog_release_date
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,3,Golden,FKJ,French Kiwi Juice,"electronic, chill, downtempo, smooth, laid-back, sun-drenched",2017-03-03,6,0.9683680534362793,b1f23c7a-4745-46c5-8914-4431eb8eefa8,Go Back Home,FKJ,Go Back Home,"nu jazz, fip, groove bass, Electronic, downtempo, house",2017-01-13
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,3,Golden,FKJ,French Kiwi Juice,"electronic, chill, downtempo, smooth, laid-back, sun-drenched",2017-03-03,7,0.9672154188156128,e3312098-f100-46f1-983e-c89a3b0240d7,Lava Lamp,"Thundercat, Sounwave",Drunk,"jazz fusion, Electronic, fip, R&B/Soul",2017-02-24
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,3,Golden,FKJ,French Kiwi Juice,"electronic, chill, downtempo, smooth, laid-back, sun-drenched",2017-03-03,8,0.9662569761276245,75e85f31-55de-407b-b8dc-59cfcf6362dd,Close To You,Frank Ocean,Blonde,"experimental, electronic, trap, perfect, alternative rnb, stevie wonder, Pop, vaporwave, alternative",2016-08-20
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,3,Golden,FKJ,French Kiwi Juice,"electronic, chill, downtempo, smooth, laid-back, sun-drenched",2017-03-03,9,0.9659724235534668,13de6d79-5890-4aa5-9e05-ae4cac33e20c,Joy,FKJ,French Kiwi Juice,"nu jazz, Electronic, breakbeat, jazz-funk, smooth jazz, house, synth funk",2017-03-03
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,3,Golden,FKJ,French Kiwi Juice,"electronic, chill, downtempo, smooth, laid-back, sun-drenched",2017-03-03,10,0.9650498628616333,85d0b3ae-2c77-4745-bcf7-c4c28c6bcf47,Rango II,Vulfpeck,Thrill of the Arts,"fip, Rock, Alternative, R&B/Soul",2015-10-09
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,4,Coastline,Hollow Coves,Moments,"electronic, ambient-pop, chill, relaxing, breezy, summer",2019-10-18,1,0.9655216932296753,1f555c14-b1fb-4af3-be59-900de8a881a1,Lighthouse,Seas of Years,Ocean Rift,"electronic, ambient, acoustic, chillout, Rock, post-rock",2013-04-07
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,4,Coastline,Hollow Coves,Moments,"electronic, ambient-pop, chill, relaxing, breezy, summer",2019-10-18,2,0.9584309458732605,ec2c87fb-07ef-4081-b0d4-f88a07d521c2,Sodus,Cemeteries,Barrow,"4 stars, Electronic, nostalgia, mellow, indie, melancholy, Pop, dream pop",2015-07-27
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,4,Coastline,Hollow Coves,Moments,"electronic, ambient-pop, chill, relaxing, breezy, summer",2019-10-18,3,0.9568459987640381,76431750-b381-49b9-b9b2-fb7b2f8764ab,Dry Lake,High Places,Original Colors,"experimental, electronic, Dance, sex scene songs, indie, Pop, Rock",2011-10-11
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,4,Coastline,Hollow Coves,Moments,"electronic, ambient-pop, chill, relaxing, breezy, summer",2019-10-18,4,0.9562846422195435,b61d3f85-5f64-46aa-9752-9686abfc48e4,Beasts,Blackbird Blackbird,Tangerine Sky,"Dance, Electronic, relaxation, lights low, mellow, sleep tight, peaceful, chillwave, Rock, smooth",2014-06-03
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,4,Coastline,Hollow Coves,Moments,"electronic, ambient-pop, chill, relaxing, breezy, summer",2019-10-18,5,0.9556357860565186,06e2d78e-7cef-49b8-917d-ae719d3cd198,Particle,Hundred Waters,Communicating,"Dance, Electronic, upbeat, folktronica, playful, indie electronic",2017-09-14
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,4,Coastline,Hollow Coves,Moments,"electronic, ambient-pop, chill, relaxing, breezy, summer",2019-10-18,6,0.9555745124816895,abbc33d7-8cbf-4298-bf6e-7fc216d87e36,Move On,Garden City Movement,Entertainment,"the purpose of art, ambient, Electronic, downtempo, love at first listen, amazing",2013-11-22
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,4,Coastline,Hollow Coves,Moments,"electronic, ambient-pop, chill, relaxing, breezy, summer",2019-10-18,7,0.9553202986717224,678d50be-f539-40fa-8f0f-03a16c9cbb19,Young Up,Feist,Pleasure,"fip, chamber pop, Alternative, folk rock, Pop",2017-04-28
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,4,Coastline,Hollow Coves,Moments,"electronic, ambient-pop, chill, relaxing, breezy, summer",2019-10-18,8,0.955278754234314,c30e385c-77d1-40f2-8b70-5ffe846b88ca,Your First Light My Eventide,The Echelon Effect,"Seasons, Pt. 1","experimental, electronic, ambient, musica, instrumental, Instrumental, post-rock, listened on june 2014",2011-04-18
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,4,Coastline,Hollow Coves,Moments,"electronic, ambient-pop, chill, relaxing, breezy, summer",2019-10-18,9,0.9550839066505432,54ac7de0-0e65-44ed-84f7-c7d71eaef4b9,Holding,Grouper,Ruins,"liz harris is my spirit animal, ambient, best song 2014, sleep, heartbreak, Alternative, lo-fi",2014-10-28
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,4,Coastline,Hollow Coves,Moments,"electronic, ambient-pop, chill, relaxing, breezy, summer",2019-10-18,10,0.9545015096664429,2314d13b-7ac4-489f-bb5b-866eb173e368,The Cloud Room,Pan-American,"Cloud Room, Glass Room","Dance, ambient, Electronic, ingersmy, silences, Rock",2013-04-29
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,5,Show Me,Parcels,Day/Night,"electronic, indie-pop, disco-funk, chill, poolside, groove, sunny",2021-11-05,1,0.9643333554267883,33426e11-22c5-4024-ac4b-8cfe523e25d3,Sabbatical With Options,Prefuse 73,Surrounded By Silence,"Hip-Hop/Rap, Dance, Electronic, trip-hip-hop, morning drive",2005-03-24
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,5,Show Me,Parcels,Day/Night,"electronic, indie-pop, disco-funk, chill, poolside, groove, sunny",2021-11-05,2,0.9620529413223267,a3ff3f27-9974-41a2-a438-8a58cdf156a3,Say Something,Fort Romeau,Kingdoms,"Dance, deep house, infatuation, Electronic, Rock, nu-disco, disco, house, electronica",2012-03-06
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,5,Show Me,Parcels,Day/Night,"electronic, indie-pop, disco-funk, chill, poolside, groove, sunny",2021-11-05,3,0.9613611698150635,e960e549-3a7b-4608-a0cb-fe7c023023eb,24,Not Waving,Animals,"numbers, 4 stars, electronic, Dance, Techno, electronic superhighway, Industrial",2016-02-05
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,5,Show Me,Parcels,Day/Night,"electronic, indie-pop, disco-funk, chill, poolside, groove, sunny",2021-11-05,4,0.9610440731048584,452ca0a8-f79c-4191-b319-7439570a1a7c,OH,Plaid,Reachy Prints,"ambient, Dance, dance, ambient techno, a mental attack, Alternative, Rock, electronica, idm",2014-05-19
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,5,Show Me,Parcels,Day/Night,"electronic, indie-pop, disco-funk, chill, poolside, groove, sunny",2021-11-05,5,0.9609865546226501,9277c1d0-2455-44a3-995e-13fdb6368459,"Aerodynamic Beats / Gabrielle , Forget About The World",Daft Punk,Alive 2007,"electronic, Dance, Electronic, club, unsettling, Rock, electronica",2007-11-19
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,5,Show Me,Parcels,Day/Night,"electronic, indie-pop, disco-funk, chill, poolside, groove, sunny",2021-11-05,6,0.9600777626037598,02a21e1c-670a-4f6c-bd95-64a7b303e7d8,Here Is the Place,Empathy Test,Throwing Stones,"pop, electronic, Dance, Electronic, mtv catfish, electro pop, london, melancholy, synthpop",2014-12-09
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,5,Show Me,Parcels,Day/Night,"electronic, indie-pop, disco-funk, chill, poolside, groove, sunny",2021-11-05,7,0.9599826335906982,1cc769ed-83e3-4ca2-a77d-3b92a7700d0f,Memories We Share,Cut Copy,Haiku From Zero,"nu disco, indietronica, electronic, Electronic, synthpop",2017-09-22
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,5,Show Me,Parcels,Day/Night,"electronic, indie-pop, disco-funk, chill, poolside, groove, sunny",2021-11-05,8,0.959844708442688,19b695c2-4b3f-47d2-9cab-3fdce809531b,Without Your Love,oOoOO,Without Your Love,"electronic, chil, focus, alt, Dance, chillout, witch house, Pop, Rock",2013-06-24
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,5,Show Me,Parcels,Day/Night,"electronic, indie-pop, disco-funk, chill, poolside, groove, sunny",2021-11-05,9,0.9595605731010437,c41536d5-5956-4585-8990-38bfef784847,Tranquilize,William Control,Hate Culture,"electronic, Dance, rock, Electronic, brilliant, electro, darkwave, Rock",2016-04-24
198470a5-db1e-4add-b04a-bee8c5945d4b_turn_5.json,198470a5-db1e-4add-b04a-bee8c5945d4b,5,5,Show Me,Parcels,Day/Night,"electronic, indie-pop, disco-funk, chill, poolside, groove, sunny",2021-11-05,10,0.9593693017959595,f23d58dd-86fd-497b-a4c4-efb64968835f,All That Matters,Giraffage,Needs,"electronic, Dance, chill trap, Electronic, glitch pop, chillout, electronica",2013-02-12
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,1,A1,Tim Hecker,"Ravedeath, 1972","ambient drone, dark, abstract, glitch, noise, melancholic, evolving textures, experimental, no beats",2011-02-14,1,0.9655094742774963,ea5476b3-3e39-4414-9851-34cd35f5f216,Hatred of Music II,Tim Hecker,"Ravedeath, 1972","experimental, 4 stars, ambient, Electronic, electronica",2011-02-14
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,1,A1,Tim Hecker,"Ravedeath, 1972","ambient drone, dark, abstract, glitch, noise, melancholic, evolving textures, experimental, no beats",2011-02-14,2,0.9597063064575195,d4fc32f8-9ab7-474b-bb7c-26791f98c005,In the Fog III,Tim Hecker,"Ravedeath, 1972","ambient, electronic, Electronic, love at first listen, winter, Jazz, Rock, merkliste",2011-02-14
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,1,A1,Tim Hecker,"Ravedeath, 1972","ambient drone, dark, abstract, glitch, noise, melancholic, evolving textures, experimental, no beats",2011-02-14,3,0.9590590000152588,c2c5ec34-1f73-4ee9-b2a8-bafc5acf173a,hat 2b 2012b,Aphex Twin,Computer Controlled Acoustic Instruments pt2 EP,"experimental, Electronic, downtempo, free improvisation, chillout, post rock, avant-garde, Alternative, afx",2015-01-23
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,1,A1,Tim Hecker,"Ravedeath, 1972","ambient drone, dark, abstract, glitch, noise, melancholic, evolving textures, experimental, no beats",2011-02-14,4,0.9587447047233582,4db683a3-07d6-4153-a886-6352f02cc3cd,Ten-Day Interval,Tortoise,TNT,"experimental, ambient, vibraphone, Alternative, post-rock, lo-fi, electronica, nerd rock",1998-03-10
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,1,A1,Tim Hecker,"Ravedeath, 1972","ambient drone, dark, abstract, glitch, noise, melancholic, evolving textures, experimental, no beats",2011-02-14,5,0.9586005210876465,17f2ed29-4e2d-425d-b279-183d7de62a41,Eeriel,Isan,Clockwork Menagerie,"later, ambient, Electronic, metro downtempo, systolische phase, Pop, Rock, electronica, idm",2002-06-10
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,1,A1,Tim Hecker,"Ravedeath, 1972","ambient drone, dark, abstract, glitch, noise, melancholic, evolving textures, experimental, no beats",2011-02-14,6,0.9585157036781311,f3ba9d6e-5b12-42f7-a38d-192ffdf6d8db,Tracking Aeroplanes,The Echelon Effect,Field Recordings,"ambient, fine, instrumental, crystalline, minimal, quiet, lullaby, Instrumental, piano, memory, post-rock",2012-08-30
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,1,A1,Tim Hecker,"Ravedeath, 1972","ambient drone, dark, abstract, glitch, noise, melancholic, evolving textures, experimental, no beats",2011-02-14,7,0.958234429359436,c252802e-e46c-43d7-991e-324b584014f9,Zauberberg 1,GAS,Zauberberg,"haunting, ambient, Electronic, atmospheric, minimal, ambient techno, ominous, dark ambient, minimal techno, deep",1997-01-01
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,1,A1,Tim Hecker,"Ravedeath, 1972","ambient drone, dark, abstract, glitch, noise, melancholic, evolving textures, experimental, no beats",2011-02-14,8,0.9576718807220459,6907aee2-5fec-4c8f-ab9a-47e373b3309e,Freak Time Baby,Luke Vibert,YosepH,"todaysart, 2003, phat, cosmic, electronic, Dance, polyrhythmic, downtempo, Electronic, blunted, minimal, psychedelic, acid, Alternative",2003-10-13
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,1,A1,Tim Hecker,"Ravedeath, 1972","ambient drone, dark, abstract, glitch, noise, melancholic, evolving textures, experimental, no beats",2011-02-14,9,0.9575717449188232,7d28a592-f21d-4567-af39-063ee3ba19c3,#20,Aphex Twin,Selected Ambient Works Volume II,"beautiful, experimental, ambient, new age, Electronic, downtempo, heaven, lichen, chillout, Alternative, Rock",1994-03-07
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,1,A1,Tim Hecker,"Ravedeath, 1972","ambient drone, dark, abstract, glitch, noise, melancholic, evolving textures, experimental, no beats",2011-02-14,10,0.9570261240005493,fc1c11f1-8a0c-47de-ae6b-d4888eef4881,An Echo Of Night - 2005 Digital Remaster,Harold Budd,The Pearl,"ambience, ambient, meditative, calming, minimalism, minimalist, theta inducing, Jazz, Classical, Pop, electronica",1984-01-01
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,2,Vane,William Basinski,The Disintegration Loops II,"tape loops, drone, minimalist, mournful, ambient, ethereal, soundscape, static, atmospheric",2003-08-19,1,0.960367739200592,f3ba9d6e-5b12-42f7-a38d-192ffdf6d8db,Tracking Aeroplanes,The Echelon Effect,Field Recordings,"ambient, fine, instrumental, crystalline, minimal, quiet, lullaby, Instrumental, piano, memory, post-rock",2012-08-30
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,2,Vane,William Basinski,The Disintegration Loops II,"tape loops, drone, minimalist, mournful, ambient, ethereal, soundscape, static, atmospheric",2003-08-19,2,0.9582425355911255,fc1c11f1-8a0c-47de-ae6b-d4888eef4881,An Echo Of Night - 2005 Digital Remaster,Harold Budd,The Pearl,"ambience, ambient, meditative, calming, minimalism, minimalist, theta inducing, Jazz, Classical, Pop, electronica",1984-01-01
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,2,Vane,William Basinski,The Disintegration Loops II,"tape loops, drone, minimalist, mournful, ambient, ethereal, soundscape, static, atmospheric",2003-08-19,3,0.9571452140808105,17f2ed29-4e2d-425d-b279-183d7de62a41,Eeriel,Isan,Clockwork Menagerie,"later, ambient, Electronic, metro downtempo, systolische phase, Pop, Rock, electronica, idm",2002-06-10
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,2,Vane,William Basinski,The Disintegration Loops II,"tape loops, drone, minimalist, mournful, ambient, ethereal, soundscape, static, atmospheric",2003-08-19,4,0.9555191993713379,71fb6e66-1ba9-4817-aeea-cc3f804ba62f,Made of Air,Grouper,Ruins,"experimental, ambient, newbreed, tape hiss, psychedelic, 00s, Alternative, lo-fi",2014-10-28
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,2,Vane,William Basinski,The Disintegration Loops II,"tape loops, drone, minimalist, mournful, ambient, ethereal, soundscape, static, atmospheric",2003-08-19,5,0.9554030895233154,d6656a9e-c96c-41c3-be1c-070d60a56032,Bleeding Ink,Loscil,Sea Island,"deepspaceone, ambient, a distant fire burning, Ambient, Jazz, somafm, Rock, electronica, idm",2014-11-17
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,2,Vane,William Basinski,The Disintegration Loops II,"tape loops, drone, minimalist, mournful, ambient, ethereal, soundscape, static, atmospheric",2003-08-19,6,0.9546555280685425,c252802e-e46c-43d7-991e-324b584014f9,Zauberberg 1,GAS,Zauberberg,"haunting, ambient, Electronic, atmospheric, minimal, ambient techno, ominous, dark ambient, minimal techno, deep",1997-01-01
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,2,Vane,William Basinski,The Disintegration Loops II,"tape loops, drone, minimalist, mournful, ambient, ethereal, soundscape, static, atmospheric",2003-08-19,7,0.9540635943412781,145191a7-a9d8-4998-9654-9ce0a5b7d466,Steel Wound,"Lawrence English, Ben Frost",Steel Wound,"noise, experimental, ambient, electronic, ambient electronic, Electronic, oren ambarchi tim hecker fennesz sound, killer, sleep, trains, icy, shoegaze, breathing dust, drone, idm",2004-02-03
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,2,Vane,William Basinski,The Disintegration Loops II,"tape loops, drone, minimalist, mournful, ambient, ethereal, soundscape, static, atmospheric",2003-08-19,8,0.9534772634506226,bbf62374-007a-492f-b347-1c841560efa5,In Threes,Loscil,Sea Island,"soundscape, electronic, Electronic, atmospheric, Classical, Rock, electronica, drone",2014-11-17
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,2,Vane,William Basinski,The Disintegration Loops II,"tape loops, drone, minimalist, mournful, ambient, ethereal, soundscape, static, atmospheric",2003-08-19,9,0.95302414894104,7d28a592-f21d-4567-af39-063ee3ba19c3,#20,Aphex Twin,Selected Ambient Works Volume II,"beautiful, experimental, ambient, new age, Electronic, downtempo, heaven, lichen, chillout, Alternative, Rock",1994-03-07
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,2,Vane,William Basinski,The Disintegration Loops II,"tape loops, drone, minimalist, mournful, ambient, ethereal, soundscape, static, atmospheric",2003-08-19,10,0.9526986479759216,060bbb55-0a63-44bf-9321-f91537de9d4e,Varberg,U137,Dreamer on the Run,"songs about a town, soundscape, experimental, ambient, electronic, instrumental, instrumenta, chill out, chillout, post-rock, dark ambient, Rock, electronica, drone",2013-08-20
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,3,Famine,Eluvium,Similes,"minimalist, dark ambient, drone, slow, melancholic, instrumental, evolving, atmospheric",2010-02-23,1,0.9697732329368591,42b8358f-d3aa-4a7e-a784-dc863b11f6cb,Vainglory,Helios,Remembrance,"Electronic, Ambient, lounge, downtempo",2016-10-28
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,3,Famine,Eluvium,Similes,"minimalist, dark ambient, drone, slow, melancholic, instrumental, evolving, atmospheric",2010-02-23,2,0.9695259928703308,71fb6e66-1ba9-4817-aeea-cc3f804ba62f,Made of Air,Grouper,Ruins,"experimental, ambient, newbreed, tape hiss, psychedelic, 00s, Alternative, lo-fi",2014-10-28
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,3,Famine,Eluvium,Similes,"minimalist, dark ambient, drone, slow, melancholic, instrumental, evolving, atmospheric",2010-02-23,3,0.9669072031974792,2341d699-9757-43f8-b589-f5259bbc3368,Anthropocene,Loscil,Monument Builders,"electronic, ambient, stranger things, Ambient, idm",2016-11-11
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,3,Famine,Eluvium,Similes,"minimalist, dark ambient, drone, slow, melancholic, instrumental, evolving, atmospheric",2010-02-23,4,0.9664746522903442,b900e691-65c5-4c41-ac2a-78729af0e9ec,Labyrinth,Grouper,Ruins,"mrc, party pies, minimalism, microwavecore, deep and dark, soty, dark drone, Alternative, piano",2014-10-28
1f7b28c1-8b18-4045-be27-0475edb96857_turn_8.json,1f7b28c1-8b18-4045-be27-0475edb96857,8,3,Famine,Eluvium,Similes,"minimalist, dark ambient, drone, slow, melancholic, instrumental, evolving, atmospheric",2010-02-23,5,0.9651588201522827,74a0ad55-0a86-40be-b100-406ddd32084a,The Devil's Dancers,Oppenheimer Analysis,New Mexico,"experimental, electronic, Electronic, avantgarde, Alternative, lo-fi",2010-09-22
